SMILES,id,qm,nmr,type
C(Cl)Cl,0,8.650526716040101,0.38822206521127056,H
C(Cl)(Cl)Cl,0,7.753499365864864,1.160624485947509,H
CO,0,9.498408461414089,-0.3241490793019443,H
CN(=O)=O,0,9.216861775928106,-0.03599895343143056,H
CCCl,0,10.415886466355966,-1.1245660956089272,H
CCCl,1,9.441858999212,-0.28412822848659514,H
C(C)(Cl)(Cl)Cl,1,9.81437307860127,-0.6443158858247373,H
CCN(=O)=O,0,10.38186874316292,-1.1045556702012527,H
CCN(=O)=O,1,9.129096050090045,0.03603857803619814,H
[SiH](C)(C)Cl,2,10.759945720815523,-1.5087662634362788,H
C=C(Cl)Cl,0,8.543991211169642,0.47626793700503856,H
C(=C\Cl)/Cl,0,8.20305358307368,0.8204472540170413,H
C(=C(Cl)Cl)Cl,0,8.167475046698838,0.8724743600769952,H
C(=O)C,0,6.842144551097735,2.1531415861681675,H
C(=O)C,2,9.979739234170292,-0.8764368205537624,H
O1CC1,1,9.946481907142736,-0.708349247129296,H
S(=O)(C)C,2,9.974536523564296,-0.7243575874554358,H
S1CC1,1,9.980059400976815,-0.8164055443307388,H
C(=O)(Cl)C,3,9.775953061818534,-0.660324226150877,H
C(#N)C,2,10.137821594890921,-0.948474352021391,H
C1CC1,0,10.89265486211922,-1.6368329860453963,H
C(C)(C)Cl,0,9.178521800847001,-0.08002188932831439,H
C(C)(C)Cl,1,10.393674894153447,-1.1205640105273924,H
C=C(C)Cl,0,8.767627725525813,0.3241887039067119,H
C=C(C)Cl,2,10.087155197758689,-0.8724347354722276,H
C=CCCl,1,8.344767415810832,0.6363513402664353,H
C=CCCl,2,9.172678756627962,-0.1280469103067334,H
C(=O)(C)C,2,10.006913391873914,-0.8804389056352975,H
C1COC1,0,9.974696606967557,-0.6363117156616676,H
C1COC1,1,8.964010040476731,0.16810738572685036,H
C(=O)(C)OC,2,10.008954455265496,-0.9244618415321815,H
C(=O)(C)OC,4,9.39375393653195,-0.26411780307892063,H
C(=O)N(C)C,0,7.644242443138961,1.432766271491883,H
C(=O)N(C)C,3,10.083193133527969,-0.5322575035417598,H
C(=O)N(C)C,4,9.875404876094677,-0.6002929499278533,H
CCC#N,1,9.9531653892289,-0.7883909487599944,H
CCC#N,0,10.47187563664664,-1.2246182226473,H
C[C@@H](C#N)Cl,1,10.226747925402625,-0.9844931177552051,H
C[C@@H](C#N)Cl,0,8.949762617586465,0.08806568409615198,H
c1ccon1,0,7.477035328432433,1.5728392493456052,H
c1ccon1,1,8.198291101826657,0.8044389136909017,H
c1ccon1,2,7.381065328177226,1.6728913763839781,H
C(=C)(C)C,1,8.963649852819392,0.11608027966689614,H
C(=C)(C)C,2,10.239554597663538,-1.0365202238151592,H
C1CCC1,0,10.12749621538056,-0.9404701818583211,H
C1CCC1,1,8.31451165259443,0.6563617656741098,H
C1CCC1,0,9.896816031280888,-0.6963429918846914,H
CC(C)(C)Cl,2,10.29486341349035,-1.080543159712043,H
C(=CCl)(C)C,1,8.461468216788392,0.5923284043695511,H
C(=CCl)(C)C,4,10.172399609995383,-1.0045035431628797,H
C(=CCl)(C)C,3,10.19737262090416,-1.0045035431628797,H
C1OCCC1,0,9.354133294224754,-0.2401052925897111,H
C1OCCC1,3,10.126775840065886,-1.0005014580813447,H
C1CC(=O)C1,1,9.621072369163134,-0.49223665272641065,H
C1CC(=O)C1,0,10.170838796813584,-0.9124555862875767,H
CC(C)C#N,1,9.789800276200644,-0.6443158858247373,H
CC(C)C#N,2,10.496888668406234,-1.2046077972396254,H
c1ccco1,0,7.80284507492019,1.2366641024966725,H
c1ccco1,1,8.190647119320923,0.7964347435278316,H
C(=O)(C)C#C,2,9.88897194452108,-0.7723826084338548,H
C(=O)(C)C#C,4,9.544192314746848,-0.3641699301172935,H
c1cccs1,0,7.810609119978368,1.1166015500506248,H
c1cccs1,1,7.908740246177604,1.0365598484199268,H
C1CCCC1,0,10.407402045983114,-1.1245660956089272,H
C(=CC)(C)C,3,10.342328142557355,-1.0925494149566477,H
C(=CC)(C)C,1,8.667455535934995,0.3241887039067119,H
C(=CC)(C)C,2,10.3865111618575,-1.132570265771997,H
C(=CC)(C)C,4,10.174640777641041,-1.0925494149566477,H
C1CC=CC1,0,10.29322255860692,-0.9844931177552051,H
C1CC=CC1,1,9.986302653704008,-0.8084013741676689,H
C1CC=CC1,2,8.445459876462252,0.5403012983095973,H
C(=S)=NC,3,9.613828595165554,-0.39418556822880524,H
C(=O)/C=C/C,0,6.986859947646037,2.075901344094544,H
C(=O)/C=C/C,2,8.378825159854694,0.7344024247640404,H
C(=O)/C=C/C,3,7.903417473019163,1.0285556782568568,H
C(=O)/C=C/C,4,10.126415652408546,-0.9116551692712697,H
C1OCC=C1,0,8.9907839896722,0.128086534911501,H
C1OCC=C1,3,8.411802340926542,0.6323492551849001,H
C1CC(=C)C1,3,8.948682054614453,0.1500980028599429,H
C1CC(=C)C1,1,9.775832999266088,-0.6503190134470398,H
C1CC(=C)C1,0,9.938877945487821,-0.9532768541192328,H
C(C#N)C#N,0,9.40191819009828,-0.28252739445398134,H
C(C)SCC,3,9.856675117913094,-0.7055477875722217,H
C(C)SCC,4,10.412484694036662,-1.222216971598379,H
N(C)(C)C#N,1,9.822057081957816,-0.5830839840772531,H
C=C(C=C)C,0,8.762024806411665,0.27216159784675803,H
C=C(C=C)C,2,8.104082019007324,0.8524639346693207,H
C=C(C=C)C,4,10.168957816825262,-0.9844931177552051,H
C1CC=CC1=O,0,10.041051177619407,-0.8364159697384133,H
C1CCN(CC1)C,2,9.795963487226208,-0.8324138846568784,H
C=CC[N]C=S,1,8.34324662347985,0.6083367446956908,H
C=CC(C)(C)C,3,10.555679298253981,-1.3246703496856729,H
C(=O)(C)N(C)C,2,10.081232111838018,-0.9324660116952512,H
C1COCOC1,1,9.43177374480653,-0.15926317394270584,H
c1ccc(o1)C=O,1,8.129815426081592,0.8844806153215997,H
c1ccccn1,1,7.802124699605514,1.1690288646187321,H
C1=C[C@H]2C[C@@H]1C=C2,3,10.098361035986986,-0.9404701818583211,H
CC(C)(C)OC,5,9.656330738731455,-0.480230397481806,H
C(=C(\C)/C(C)C)\C,0,8.74957832180809,0.36500997173836813,H
c1scc(C)n1,2,7.998146826899093,1.0445640185829963,H
C1CCN(CC1)C,0,10.084633884157322,-1.1565827762612064,H
c1scc(C)n1,4,9.951284409240579,-0.7243575874554358,H
C1CCCCC1,0,10.315994422720856,-1.1565827762612064,H
C1CCC(=O)C1,0,10.137261302979507,-0.9164576713691116,H
c1c(cccc1)C,5,7.827337835619184,1.0925890395614153,H
C(=O)(C)C(Cl)(Cl),2,9.844348695861965,-0.6683283963139469,H
C1CCC(=O)CC1,2,9.957447620266143,-0.8244097144938086,H
c1ccccn1,1,7.802124699605514,1.1326098903767643,H
c1ccc(cc1)Cl,1,7.78511583800899,1.1646265710290438,H
c1ncccn1,0,7.14130041094247,1.961041502254492,H
c1ccc(s1)C,1,8.047172369147898,1.0325577633383916,H
[C@H]12[C@@H]3C[C@@H]4[C@H]1[C@@H]4[C@H]23,1,10.387791829083591,-1.1333706827883039,H
CC(C)(C)C#N,0,10.38899245460805,-1.1685890315058114,H
C1CCN(C1)C,4,9.826019146188536,-0.7323617576185055,H
CC(C)(C)C#C,2,10.437257600691364,-1.2406265629734397,H
c1ccc(s1)C,2,8.084271697853726,0.9781294062295166,H
C(=O)(C#N)OCC,6,10.417127112731244,-1.1669881974731973,H
c1cnccn1,0,7.323835511511277,1.6688892913024431,H
c1ccccn1,0,7.330398931044994,1.7141128527237877,H
C1CCOCC1,2,9.427771659724996,-0.30013656881273476,H
C=CC(C)(C)C,0,8.872442333811213,0.18811781113452483,H
C1CC(=O)C=CC1,0,10.147346557384974,-0.8844409907168322,H
[C@H]1(CC(=O)O1)C,0,9.073026838097741,0.1577019645148593,H
C1CC=CC1=O,1,9.82942091850784,-0.6483179709062724,H
c1ccc(cc1)F,1,7.894052593928372,1.0765806992352758,H
O1C(=O)C=CC1=O,3,7.99310419969636,1.0957907076266429,H
c1scc(C)n1,0,7.324355782571876,1.7649393332592813,H
c1cccn1C,0,8.124572694624783,0.9044910407292746,H
c1ccc(cc1)F,2,7.773749916377432,1.0765806992352758,H
C1CCN(C1)C,1,10.195131453258501,-1.0125077133259495,H
C1COC(=O)O1,0,9.17483988257199,0.09246797768584043,H
C1CC=CC1=O,3,8.369780447570427,0.7123909568155985,H
C1=C[C@H]2C[C@@H]1C=C2,0,7.990462823542548,0.9525160617076935,H
c12c(cccc1)cc[nH]2,3,7.834061338556162,1.0885869544798805,H
C1COC(=O)C1,5,10.170838796813584,-0.800397204004599,H
c1ccc(cc1)F,0,7.8689995413179625,1.0765806992352758,H
CC(C)(C)C=O,2,10.422409865038869,-1.2926536690333936,H
c1ccccn1,0,7.330438951895809,1.6808955465470476,H
C1CCC=CC1,2,10.115129772478618,-0.9364680967767863,H
c1ccc(o1)C=O,2,7.846908031667889,1.12060363513216,H
n1ccccn1,2,7.7114374516579325,1.2766849533120215,H
c1ccc(cc1)Cl,0,7.824776501167001,1.1646265710290438,H
c1cccn1C,1,8.368659863747597,0.7203951269786685,H
c1c(cccc1)N(C)C,4,8.116368420207635,0.87647644515853,H
C1COC(=O)C1,1,9.269169027943768,0.02803440787312813,H
C1C(=O)O[C]1[CH2],0,9.325558406742594,-0.16526630156500827,H
C=CC(C)(C)C,1,8.34472739496002,0.5963304894510859,H
c1ccc(cc1)N(=O)=O,2,7.362215507443197,1.5568309090194652,H
c1c(nccn1)C,3,7.375582471615523,1.6580836615822985,H
CC(C)(C)C=O,4,6.965728938415532,2.0690977994559345,H
C1(=C(C(=O)OC1)Cl)Cl,5,8.935034944486418,0.23614283211294385,H
c1ncccn1,2,7.263644151884991,1.7729435034223509,H
C(=C(\C)/C(C)C)\C,4,10.556239590165397,-1.3334749368650498,H
C(=O)(C)N(C)C,4,9.584893520026057,-0.5202512482971552,H
n1ccccn1,1,7.076626716024865,1.9730477574990966,H
c1ccc(o1)C=O,5,7.005509664125989,2.1291290756789585,H
c1ccc(cc1)N(=O)=O,0,7.712277889525056,1.304699548882766,H
c1ccccn1,2,7.63211612534191,1.3235093487659804,H
C1COC(=O)C1,0,10.092277866663053,-0.8924451608799021,H
c1c(cccc1)N(C)C,0,8.074986860464564,0.9004889556477393,H
C(C)(OC)OC,3,9.703715426096828,-0.40058890435926126,H
c1c(nccn1)C,4,7.425768618537971,1.6272676064544798,H
C1CCN(CC1)C,1,10.215261941218621,-1.1565827762612064,H
C1CCC=CC1,0,10.259124793712244,-1.0765410746305082,H
c1c(cccc1)N(C)C,7,9.808890222039567,-0.5842846096017137,H
CC(C)(C)C#C,5,10.052257015847704,-0.9684847774290656,H
c12c(cccc1)cc[nH]2,7,7.915063540606429,0.9805306572784377,H
C1CC(=O)C=CC1,6,10.032006465335137,-0.8844409907168322,H
C(=O)(C#N)OCC,5,9.211378919366403,0.040841080134039864,H
C1=C[C@H]2C[C@@H]1C=C2,2,9.444020125156028,-0.31614490913887444,H
c1ccc(s1)C,0,7.903657598124056,1.1045952948060203,H
c1ccccn1,2,7.63211612534191,1.296695378719696,H
C1CCC(=O)CC1,0,10.139662554028428,-1.0085056282444147,H
C(=C(\C)/C(C)C)\C,6,10.335844764725268,-1.1005535851197177,H
C1CCC=CC1,3,8.472914180121581,0.5082846176573179,H
c12c(cccc1)cc[nH]2,4,7.758021722006999,1.0885869544798805,H
C(C)(OC)OC,1,10.54511379363873,-1.2122117588945418,H
C1CCC(=O)CC1,1,10.139662554028428,-1.0085056282444147,H
c1c(cccc1)C,0,7.834021317705347,1.0925890395614153,H
c1cccn1C,5,9.4499432110767,-0.27612405832352527,H
C=CC[N]C=S,2,9.199892935182397,-0.06521417452663524,H
C1CC(=O)C=CC1,4,8.45898692403784,0.6283471701033653,H
C1CC(=O)C=CC1,1,9.986062528599117,-0.8844409907168322,H
C1COCOC1,0,10.176161569972026,-1.0125077133259495,H
c1ccc(o1)C=O,0,7.720362101389756,1.3207078892089057,H
C1CC=CC1=O,2,7.563440345342772,1.3647308251057895,H
c1ccc(s1)C,5,9.92555100216631,-0.7263586299962032,H
CC(C)(C)N(=O)=O,0,10.395315749036877,-1.080543159712043,H
C1CCN(CC1)C,6,9.832222378064916,-0.8844409907168322,H
C1CCOCC1,1,10.377626532976493,-1.088547329875113,H
C(=O)(C)N(C)C,5,9.849351302213885,-0.5922887797647836,H
C1CCN(C1)C,5,9.897336302341488,-0.7883909487599944,H
C1COCOC1,3,9.00867330998666,0.21733303222972952,H
c1c(nccn1)C,0,7.370739948666865,1.7041076400199502,H
c12c(cccc1)cc[nH]2,5,7.877083753182663,1.0885869544798805,H
C(=C\C#N)/C#N,0,8.216860776604978,0.7944337009870642,H
c1c(cccc1)C,6,10.017198750533458,-0.8084013741676689,H
c12c(cccc1)cc[nH]2,6,8.184724033400252,0.828451424180111,H
c1c(cccc1)N(C)C,5,7.851710533765733,1.1166015500506248,H
[C@H]12[C@@H]3C[C@@H]4[C@H]1[C@@H]4[C@H]23,0,10.43409595347695,-1.1865984143727184,H
C1CCOCC1,0,10.363979422848459,-1.088547329875113,H
C1CC(=O)C=CC1,5,7.872681459592975,1.0405619335014615,H
